t,input,output
8.36,0.8746815,0.8746815
8.37,0.86979073,0.86979073
8.38,0.864813,0.864813
8.39,0.8597488,0.8597488
8.4,0.8545991,0.8545991
8.41,0.84936345,0.84936345
8.42,0.8440429,0.8440429
8.43,0.8386379,0.8386379
8.44,0.83314955,0.83314955
8.45,0.82757735,0.82757735
8.46,0.8219224,0.8219224
8.47,0.8161853,0.8161853
8.48,0.8103671,0.8103671
8.49,0.8044673,0.8044673
8.5,0.7984871,0.7984871
8.51,0.792427,0.792427
8.52,0.7862877,0.7862877
8.53,0.78007036,0.78007036
8.54,0.7737744,0.7737744
8.55,0.76740104,0.76740104
8.56,0.7609509,0.7609509
8.57,0.7544254,0.7544254
8.58,0.7478238,0.7478238
8.59,0.74114734,0.74114734
8.6,0.7343968,0.7343968
8.61,0.7275735,0.7275735
8.62,0.7206768,0.7206768
8.63,0.71370804,0.71370804
8.64,0.70666784,0.70666784
8.65,0.6995577,0.6995577
8.66,0.6923769,0.6923769
8.67,0.6851269,0.6851269
8.68,0.67780834,0.67780834
8.69,0.67042273,0.67042273
8.7,0.66296935,0.66296935
8.71,0.6554497,0.6554497
8.72,0.6478645,0.6478645
8.73,0.6402152,0.6402152
8.74,0.63250124,0.63250124
8.75,0.624724,0.624724
8.76,0.61688423,0.61688423
8.77,0.6089828,0.6089828
8.78,0.60102123,0.60102123
8.79,0.59299874,0.59299874
8.8,0.584917,0.584917
8.81,0.5767768,0.5767768
8.82,0.5685797,0.5685797
8.83,0.5603249,0.5603249
8.84,0.5520141,0.5520141
8.85,0.5436481,0.5436481
8.86,0.53522855,0.53522855
8.87,0.5267547,0.5267547
8.88,0.5182281,0.5182281
8.89,0.5096497,0.5096497
8.9,0.5010212,0.5010212
8.91,0.49234173,0.49234173
8.92,0.48361304,0.48361304
8.93,0.474836,0.474836
8.94,0.4660123,0.4660123
8.95,0.45714116,0.45714116
8.96,0.4482243,0.4482243
8.97,0.4392626,0.4392626
8.98,0.43025786,0.43025786
8.99,0.42120925,0.42120925
9,0.4121185,0.4121185
9.01,0.40298653,0.40298653
9.02,0.39381427,0.39381427
9.03,0.38460347,0.38460347
9.04,0.37535337,0.37535337
9.05,0.36606574,0.36606574
9.06,0.3567415,0.3567415
9.07,0.34738246,0.34738246
9.08,0.33798778,0.33798778
9.09,0.3285593,0.3285593
9.1,0.319098,0.319098
9.11,0.3096057,0.3096057
9.12,0.3000815,0.3000815
9.13,0.29052728,0.29052728
9.14,0.28094402,0.28094402
9.15,0.2713336,0.2713336
9.16,0.26169512,0.26169512
9.17,0.25203046,0.25203046
9.18,0.24234061,0.24234061
9.19,0.23262745,0.23262745
9.2,0.2228901,0.2228901
9.21,0.21313046,0.21313046
9.22,0.2033495,0.2033495
9.23,0.19354916,0.19354916
9.24,0.1837285,0.1837285
9.25,0.17388949,0.17388949
9.26,0.16403309,0.16403309
9.27,0.15416026,0.15416026
9.28,0.14427298,0.14427298
9.29,0.13437033,0.13437033
9.3,0.12445424,0.12445423
9.31,0.1145257,0.11452569
9.32,0.10458665,0.104586646
9.33,0.0946362,0.094636194
9.34,0.08467629,0.08467628
9.35,0.07470791,0.07470791
9.36,0.064733006,0.064733
9.37,0.054750685,0.05475068
9.38,0.044762883,0.04476288
9.39,0.034770608,0.034770604
9.4,0.024775807,0.024775803
9.41,0.014777576,0.014777571
9.42,0.0047778664,0.0047778618
9.43,-0.0052223206,-0.005222325
9.44,-0.015221031,-0.015221035
9.45,-0.025219174,-0.025219178
9.46,-0.035214797,-0.0352148
9.47,-0.045206893,-0.045206897
9.48,-0.05519352,-0.055193525
9.49,-0.06517558,-0.06517558
9.5,-0.07515112,-0.07515113
9.51,-0.08511914,-0.08511914
9.52,-0.09507866,-0.09507866
9.53,-0.10502772,-0.10502772
9.54,-0.11496722,-0.11496723
9.55,-0.12489523,-0.12489523
9.56,-0.13481075,-0.13481075
9.57,-0.14471184,-0.14471184
9.58,-0.1545994,-0.1545994
9.59,-0.1644715,-0.1644715
9.6,-0.17432715,-0.17432715
9.61,-0.18416445,-0.18416445
9.62,-0.19398426,-0.19398426
9.63,-0.20378466,-0.20378466
9.64,-0.21356468,-0.21356468
9.65,-0.22332242,-0.22332242
9.66,-0.23305877,-0.23305877
9.67,-0.2427718,-0.2427718
9.68,-0.25246057,-0.25246057
9.69,-0.26212314,-0.26212314
9.7,-0.27176043,-0.27176043
9.71,-0.28137055,-0.28137055
9.72,-0.29095253,-0.29095253
9.73,-0.30050454,-0.30050454
9.74,-0.31002736,-0.31002736
9.75,-0.3195192,-0.3195192
9.76,-0.32897907,-0.32897907
9.77,-0.33840606,-0.33840606
9.78,-0.3477983,-0.3477983
9.79,-0.35715666,-0.35715666
9.8,-0.3664793,-0.3664793
9.81,-0.3757653,-0.3757653
9.82,-0.38501284,-0.38501284
9.83,-0.39422277,-0.39422277
9.84,-0.40339324,-0.40339324
9.85,-0.41252342,-0.41252342
9.86,-0.42161143,-0.42161143
9.87,-0.4306582,-0.4306582
9.88,-0.43966186,-0.43966186
9.89,-0.44862157,-0.44862157
9.9,-0.45753556,-0.45753556
9.91,-0.46640465,-0.46640465
9.92,-0.4752271,-0.4752271
9.93,-0.48400202,-0.48400202
9.94,-0.4927277,-0.4927277
9.95,-0.50140494,-0.50140494
9.96,-0.51003206,-0.51003206
9.97,-0.51860815,-0.51860815
9.98,-0.5271316,-0.5271316
9.99,-0.53560317,-0.53560317
10,-0.5440211,-0.5440211
10.01,-0.5523847,-0.5523847
10.02,-0.560693,-0.560693
10.03,-0.56894445,-0.56894445
10.04,-0.57713985,-0.57713985
10.05,-0.5852775,-0.5852775
10.06,-0.5933566,-0.5933566
10.07,-0.60137564,-0.60137564
10.08,-0.60933524,-0.60933524
10.09,-0.617234,-0.617234
10.1,-0.6250709,-0.6250709
10.11,-0.6328447,-0.6328447
10.12,-0.64055586,-0.64055586
10.13,-0.648203,-0.648203
10.14,-0.6557853,-0.6557853
10.15,-0.66330135,-0.66330135
10.16,-0.67075175,-0.67075175
10.17,-0.6781351,-0.6781351
10.18,-0.68545055,-0.68545055
10.19,-0.69269687,-0.69269687
10.2,-0.6998746,-0.6998746
10.21,-0.70698225,-0.70698225
10.22,-0.71401924,-0.71401924
10.23,-0.7209842,-0.7209842
10.24,-0.72787774,-0.72787774
10.25,-0.7346984,-0.7346984
10.26,-0.74144566,-0.74144566
10.27,-0.74811876,-0.74811876
10.28,-0.75471705,-0.75471705
10.29,-0.76123923,-0.76123923
10.3,-0.76768595,-0.76768595
10.31,-0.77405584,-0.77405584
10.32,-0.78034836,-0.78034836
10.33,-0.78656226,-0.78656226
10.34,-0.7926981,-0.7926981
10.35,-0.79875517,-0.79875517
10.36,-0.8047301,-0.8047301
10.37,-0.8106269,-0.8106269
10.38,-0.816442,-0.816442
10.39,-0.82217604,-0.82217604
10.4,-0.8278257,-0.8278257
10.41,-0.83339477,-0.83339477
10.42,-0.8388799,-0.8388799
10.43,-0.84428066,-0.84428066
10.44,-0.84959745,-0.84959745
10.45,-0.8548293,-0.8548293
10.46,-0.8599757,-0.8599757
10.47,-0.8650356,-0.8650356
10.48,-0.8700095,-0.8700095
10.49,-0.87489635,-0.87489635
10.5,-0.8796958,-0.8796958
10.51,-0.88440675,-0.88440675
10.52,-0.88903016,-0.88903016
10.53,-0.89356375,-0.89356375
10.54,-0.89800847,-0.89800847
10.55,-0.9023634,-0.9023634
10.56,-0.9066281,-0.9066281
10.57,-0.91080165,-0.91080165
10.58,-0.91488457,-0.91488457
10.59,-0.91887605,-0.91887605
10.6,-0.92277557,-0.92277557
10.61,-0.92658246,-0.92658246
10.62,-0.93029743,-0.93029743
10.63,-0.93391865,-0.93391865
10.64,-0.93744683,-0.93744683
10.65,-0.94088095,-0.94088095
10.66,-0.9442216,-0.9442216
10.67,-0.9474672,-0.9474672
10.68,-0.9506184,-0.9506184
10.69,-0.9536742,-0.9536742
10.7,-0.9566347,-0.9566347
10.71,-0.9595,-0.9595
10.72,-0.9622692,-0.9622692
10.73,-0.9649418,-0.9649418
10.74,-0.967518,-0.967518
10.75,-0.9699979,-0.9699979
10.76,-0.9723805,-0.9723805
10.77,-0.9746661,-0.9746661
10.78,-0.97685343,-0.97685343
10.79,-0.9789439,-0.9789439
10.8,-0.9809363,-0.9809363
10.81,-0.98283035,-0.98283035
10.82,-0.98462635,-0.98462635
10.83,-0.98632383,-0.98632383
10.84,-0.9879227,-0.9879227
10.85,-0.9894227,-0.9894227
10.86,-0.9908238,-0.9908238
10.87,-0.99212587,-0.99212587
10.88,-0.99332875,-0.99332875
10.89,-0.9944323,-0.9944323
10.9,-0.9954362,-0.9954362
10.91,-0.99634075,-0.99634075
10.92,-0.99714565,-0.99714565
10.93,-0.9978508,-0.9978508
10.94,-0.9984561,-0.9984561
10.95,-0.9989617,-0.9989617
10.96,-0.99936736,-0.99936736
10.97,-0.999673,-0.999673
10.98,-0.9998787,-0.9998787
10.99,-0.99998444,-0.99998444
11,-0.9999902,-0.9999902
11.01,-0.99989593,-0.99989593
11.02,-0.9997017,-0.9997017
11.03,-0.99940753,-0.99940753
11.04,-0.9990133,-0.9990133
11.05,-0.9985193,-0.9985193
11.06,-0.99792534,-0.99792534
11.07,-0.9972317,-0.9972317
11.08,-0.9964383,-0.9964383
11.09,-0.9955452,-0.9955452
11.1,-0.99455255,-0.99455255
11.11,-0.99346054,-0.99346054
11.12,-0.9922692,-0.9922692
11.13,-0.9909784,-0.9909784
11.14,-0.9895887,-0.9895887
11.15,-0.9881001,-0.9881001
11.16,-0.98651254,-0.98651254
11.17,-0.9848263,-0.9848263
11.18,-0.98304164,-0.98304164
11.19,-0.98115885,-0.98115885
11.2,-0.9791778,-0.9791778
11.21,-0.97709876,-0.97709876
11.22,-0.974922,-0.974922
11.23,-0.972648,-0.972648
11.24,-0.97027653,-0.97027653
11.25,-0.967808,-0.967808
11.26,-0.9652427,-0.9652427
11.27,-0.96258086,-0.96258086
11.28,-0.959823,-0.959823
11.29,-0.95696896,-0.95696896
11.3,-0.9540192,-0.9540192
11.31,-0.950974,-0.950974
11.32,-0.947834,-0.947834
11.33,-0.944599,-0.944599
11.34,-0.94126916,-0.94126916
11.35,-0.9378458,-0.9378458
11.36,-0.93432873,-0.93432873
11.37,-0.9307179,-0.9307179
11.38,-0.9270136,-0.9270136
11.39,-0.9232173,-0.9232173
11.4,-0.9193287,-0.9193287
11.41,-0.91534775,-0.91534775
11.42,-0.91127574,-0.91127574
11.43,-0.90711176,-0.90711176
11.44,-0.9028579,-0.9028579
11.45,-0.8985133,-0.8985133
11.46,-0.8940793,-0.8940793
11.47,-0.8895551,-0.8895551
11.48,-0.88494277,-0.88494277
11.49,-0.88024145,-0.88024145
11.5,-0.87545264,-0.87545264
11.51,-0.8705753,-0.8705753
11.52,-0.86561143,-0.86561143
11.53,-0.86056143,-0.86056143
11.54,-0.8554249,-0.8554249
11.55,-0.8502028,-0.8502028
11.56,-0.8448957,-0.8448957
11.57,-0.83950466,-0.83950466
11.58,-0.83402914,-0.83402914
11.59,-0.8284702,-0.8284702
11.6,-0.82282835,-0.82282835
11.61,-0.8171043,-0.8171043
11.62,-0.8112991,-0.8112991
11.63,-0.8054122,-0.8054122
11.64,-0.7994447,-0.7994447
11.65,-0.7933973,-0.7933973
11.66,-0.78727114,-0.78727114
11.67,-0.78106564,-0.78106564
11.68,-0.77478147,-0.77478147
11.69,-0.768421,-0.768421
11.7,-0.7619837,-0.7619837
11.71,-0.7554696,-0.7554696
11.72,-0.7488793,-0.7488793
11.73,-0.7422167,-0.7422167
11.74,-0.73547727,-0.73547727
11.75,-0.728665,-0.728665
11.76,-0.7217791,-0.7217791
11.77,-0.7148224,-0.7148224
11.78,-0.70779425,-0.70779425
11.79,-0.7006946,-0.7006946
11.8,-0.6935256,-0.6935256
11.81,-0.6862859,-0.6862859
11.82,-0.6789789,-0.6789789
11.83,-0.6716033,-0.6716033
11.84,-0.6641613,-0.6641613
11.85,-0.65665144,-0.65665144
11.86,-0.64907736,-0.64907736
11.87,-0.64143765,-0.64143765
11.88,-0.63373375,-0.63373375
11.89,-0.6259665,-0.6259665
11.9,-0.6181374,-0.6181374
11.91,-0.61024576,-0.61024576
11.92,-0.6022931,-0.6022931
11.93,-0.5942802,-0.5942802
11.94,-0.5862086,-0.5862086
11.95,-0.5780776,-0.5780776
11.96,-0.56988883,-0.56988883
11.97,-0.56164306,-0.56164306
11.98,-0.5533419,-0.5533419
11.99,-0.54498386,-0.54498386
12,-0.53657293,-0.53657293
12.01,-0.5281075,-0.5281075
12.02,-0.51958925,-0.51958925
12.03,-0.51101905,-0.51101905
12.04,-0.5023986,-0.5023986
12.05,-0.49372706,-0.49372706
12.06,-0.48500532,-0.48500532
12.07,-0.4762384,-0.4762384
12.08,-0.46742055,-0.46742055
12.09,-0.45855677,-0.45855677
12.1,-0.44964626,-0.44964626
12.11,-0.44069424,-0.44069424
12.12,-0.43169472,-0.43169472
12.13,-0.42265287,-0.42265287
12.14,-0.41356963,-0.41356963
12.15,-0.40444416,-0.40444416
12.16,-0.39527828,-0.39527828
12.17,-0.3860728,-0.3860728
12.18,-0.37682965,-0.37682965
12.19,-0.36754793,-0.36754793
12.2,-0.35822946,-0.35822946
12.21,-0.34887516,-0.34887516
12.22,-0.33948687,-0.33948687
12.23,-0.33006373,-0.33006373
12.24,-0.32060757,-0.32060757
12.25,-0.31111935,-0.31111935
12.26,-0.30160004,-0.30160004
12.27,-0.29205054,-0.29205054
12.28,-0.28247276,-0.28247276
12.29,-0.27286583,-0.27286583
12.3,-0.2632316,-0.2632316
12.31,-0.25357106,-0.25357106
12.32,-0.24388608,-0.24388608
12.33,-0.23417486,-0.23417486
12.34,-0.22444206,-0.22444206
12.35,-0.21468592,-0.21468592
12.36,-0.20490922,-0.20490922
12.37,-0.19511017,-0.19511017
12.38,-0.18529348,-0.18529348
12.39,-0.17545731,-0.17545731
12.4,-0.16560455,-0.16560455
12.41,-0.15573522,-0.15573522
12.42,-0.14584845,-0.14584845
12.43,-0.13594803,-0.13594803
12.44,-0.12603496,-0.12603496
12.45,-0.11610928,-0.11610928
12.46,-0.106170096,-0.106170096
12.47,-0.096221246,-0.096221246
12.48,-0.08626372,-0.08626372
12.49,-0.076297574,-0.076297574
12.5,-0.066321895,-0.066321895
12.51,-0.056340538,-0.056340538
12.52,-0.046354495,-0.046354495
12.53,-0.036362864,-0.036362864
12.54,-0.026367595,-0.026367594
12.55,-0.016369693,-0.016369693
12.56,-0.006371105,-0.006371105
12.57,0.0036290726,0.0036290735
12.58,0.013628887,0.013628887
12.59,0.023627339,0.02362734
12.6,0.033623427,0.033623427
12.61,0.043615203,0.043615203
12.62,0.053603567,0.053603567
12.63,0.06358657,0.06358657
12.64,0.07356322,0.07356322
12.65,0.08353156,0.08353156
12.66,0.09349249,0.09349249
12.67,0.10344503,0.10344503
12.68,0.11338532,0.11338532
12.69,0.123314284,0.123314284
12.7,0.13323185,0.13323185
12.71,0.14313705,0.14313705
12.72,0.15302603,0.15302603
12.73,0.16289973,0.16289973
12.74,0.17275807,0.17275807
12.75,0.18260007,0.18260007
12.76,0.19242194,0.19242194
12.77,0.2022255,0.2022255
12.78,0.21200791,0.21200791
12.79,0.22176912,0.22176912
12.8,0.23151001,0.23151001
12.81,0.24122682,0.24122682
12.82,0.2509186,0.2509186
12.83,0.26058525,0.26058525
12.84,0.27022773,0.27022773
12.85,0.27984223,0.27984223
12.86,0.28942785,0.28942785
12.87,0.29898542,0.29898542
12.88,0.3085131,0.3085131
12.89,0.31800994,0.31800994
12.9,0.3274741,0.3274741
12.91,0.33690637,0.33690637
12.92,0.34630495,0.34630495
12.93,0.35566893,0.35566893
12.94,0.36499643,0.36499643
12.95,0.37428832,0.37428832
12.96,0.3835428,0.3835428
12.97,0.3927589,0.3927589
12.98,0.40193573,0.40193573
12.99,0.4110715,0.4110715
13,0.42016703,0.42016703
13.01,0.42922056,0.42922056
13.02,0.43823114,0.43823114
13.03,0.44719705,0.44719705
13.04,0.45611912,0.45611912
13.05,0.4649964,0.4649964
13.06,0.47382548,0.47382548
13.07,0.4826072,0.4826072
13.08,0.49134147,0.49134147
13.09,0.5000275,0.5000275
13.1,0.5086618,0.5086618
13.11,0.51724523,0.51724523
13.12,0.5257778,0.5257778
13.13,0.534257,0.534257
13.14,0.5426844,0.5426844
13.15,0.55105585,0.55105585
13.16,0.559373,0.559373
13.17,0.5676335,0.5676335
13.18,0.57583874,0.57583874
13.19,0.58398485,0.58398485
13.2,0.5920734,0.5920734
13.21,0.6001019,0.6001019
13.22,0.6080719,0.6080719
13.23,0.6159796,0.6159796
13.24,0.6238265,0.6238265
13.25,0.631611,0.631611
13.26,0.6393323,0.6393323
13.27,0.6469897,0.6469897
13.28,0.65458167,0.65458167
13.29,0.6621089,0.6621089
13.3,0.6695699,0.6695699
13.31,0.676964,0.676964
13.32,0.68429035,0.68429035
13.33,0.6915476,0.6915476
13.34,0.6987363,0.6987363
13.35,0.70585525,0.70585525
13.36,0.71290356,0.71290356
13.37,0.7198799,0.7198799
13.38,0.72678494,0.72678494
13.39,0.73361796,0.73361796
13.4,0.740375,0.740375
13.41,0.7470606,0.7470606
13.42,0.7536708,0.7536708
13.43,0.76020634,0.76020634
13.44,0.7666633,0.7666633
13.45,0.77304614,0.77304614
13.46,0.77935106,0.77935106
13.47,0.78557855,0.78557855
13.48,0.7917252,0.7917252
13.49,0.797795,0.797795
13.5,0.80378443,0.80378443
13.51,0.8096929,0.8096929
13.52,0.81552154,0.81552154
13.53,0.82126755,0.82126755
13.54,0.82693195,0.82693195
13.55,0.8325131,0.8325131
13.56,0.8380121,0.8380121
13.57,0.8434262,0.8434262
13.58,0.84875655,0.84875655
13.59,0.854002,0.854002
13.6,0.85916203,0.85916203
13.61,0.86423564,0.86423564
13.62,0.86922336,0.86922336
13.63,0.8741241,0.8741241
13.64,0.8789374,0.8789374
13.65,0.88366246,0.88366246
13.66,0.8883,0.8883
13.67,0.8928478,0.8928478
13.68,0.89730674,0.89730674
13.69,0.9016756,0.9016756
13.7,0.9059551,0.9059551
13.71,0.91014314,0.91014314
13.72,0.9142406,0.9142406
13.73,0.91824627,0.91824627
13.74,0.9221608,0.9221608
13.75,0.9259824,0.9259824
13.76,0.9297118,0.9297118
13.77,0.9333486,0.9333486
13.78,0.93689066,0.93689066
13.79,0.9403404,0.9403404
13.8,0.9436957,0.9436957
13.81,0.946957,0.946957
13.82,0.9501224,0.9501224
13.83,0.95319396,0.95319396
13.84,0.9561699,0.9561699
13.85,0.95905,0.95905
13.86,0.96183443,0.96183443
13.87,0.96452266,0.96452266
13.88,0.96711445,0.96711445
13.89,0.9696093,0.9696093
13.9,0.9720074,0.9720074
13.91,0.9743083,0.9743083
13.92,0.9765118,0.9765118
13.93,0.9786174,0.9786174
13.94,0.9806254,0.9806254
13.95,0.9825353,0.9825353
13.96,0.9843469,0.9843469
13.97,0.98606014,0.98606014
13.98,0.9876746,0.9876746
13.99,0.98919046,0.98919046
14,0.9906074,0.9906074
14.01,0.9919252,0.9919252
14.02,0.99314386,0.99314386
14.03,0.9942631,0.9942631
14.04,0.99528307,0.99528307
14.05,0.99620336,0.99620336
14.06,0.9970241,0.9970241
14.07,0.99774516,0.99774516
14.08,0.9983665,0.9983665
14.09,0.99888784,0.99888784
14.1,0.9993094,0.9993094
14.11,0.999631,0.999631
14.12,0.99985266,0.99985266
14.13,0.9999743,0.9999743
14.14,0.999996,0.999996
14.15,0.9999177,0.9999177
14.16,0.99973935,0.99973935
14.17,0.99946105,0.99946105
14.18,0.9990828,0.9990828
14.19,0.99860466,0.99860466
14.2,0.9980267,0.9980267
14.21,0.99734885,0.99734885
14.22,0.9965713,0.9965713
14.23,0.99569416,0.99569416
14.24,0.99471736,0.99471736
14.25,0.9936411,0.9936411
14.26,0.9924655,0.9924655
14.27,0.99119073,0.99119073
14.28,0.9898167,0.9898167
14.29,0.9883438,0.9883438
14.3,0.98677194,0.98677194
14.31,0.98510146,0.98510146
14.32,0.9833326,0.9833326
14.33,0.9814653,0.9814653
14.34,0.97949976,0.97949976
14.35,0.9774363,0.9774363
14.36,0.97527534,0.97527534
14.37,0.9730166,0.9730166
14.38,0.9706604,0.9706604
14.39,0.96820754,0.96820754
14.4,0.9656579,0.9656579
14.41,0.9630114,0.9630114
14.42,0.9602684,0.9602684
14.43,0.9574298,0.9574298
14.44,0.95449555,0.95449555
14.45,0.95146555,0.95146555
14.46,0.9483401,0.9483401
14.47,0.94512045,0.94512045
14.48,0.94180626,0.94180626
14.49,0.9383976,0.9383976
14.5,0.9348954,0.9348954
14.51,0.93129903,0.93129903
14.52,0.9276099,0.9276099
14.53,0.92382836,0.92382836
14.54,0.9199544,0.9199544
14.55,0.9159878,0.9159878
14.56,0.9119299,0.9119299
14.57,0.9077812,0.9077812
14.58,0.9035413,0.9035413
14.59,0.89921117,0.89921117
14.6,0.894791,0.894791
14.61,0.8902818,0.8902818
14.62,0.8856832,0.8856832
14.63,0.8809959,0.8809959
14.64,0.87622064,0.87622064
14.65,0.87135816,0.87135816
14.66,0.8664081,0.8664081
14.67,0.86137134,0.86137134
14.68,0.8562485,0.8562485
14.69,0.85104,0.85104
14.7,0.84574693,0.84574693
14.71,0.84036875,0.84036875
14.72,0.8349066,0.8349066
14.73,0.82936084,0.82936084
14.74,0.8237328,0.8237328
14.75,0.8180218,0.8180218
14.76,0.8122284,0.8122284
14.77,0.80635494,0.80635494
14.78,0.8004008,0.8004008
14.79,0.7943661,0.7943661
14.8,0.78825134,0.78825134
14.81,0.78205895,0.78205895
14.82,0.77578837,0.77578837
14.83,0.76943964,0.76943964
14.84,0.76301455,0.76301455
14.85,0.7565119,0.7565119
14.86,0.74993485,0.74993485
14.87,0.7432822,0.7432822
14.88,0.7365559,0.7365559
14.89,0.72975457,0.72975457
14.9,0.7228816,0.7228816
14.91,0.7159357,0.7159357
14.92,0.70891887,0.70891887
14.93,0.7018298,0.7018298
14.94,0.6946719,0.6946719
14.95,0.68744385,0.68744385
14.96,0.68014705,0.68014705
14.97,0.67278224,0.67278224
14.98,0.66535085,0.66535085
14.99,0.65785223,0.65785223
15,0.65028787,0.65028787
15.01,0.6426584,0.6426584
15.02,0.6349647,0.6349647
15.03,0.62720746,0.62720746
15.04,0.6193883,0.6193883
15.05,0.6115064,0.6115064
15.06,0.6035634,0.6035634
15.07,0.59556,0.59556
15.08,0.5874979,0.5874979
15.09,0.57937616,0.57937616
15.1,0.5711958,0.5711958
15.11,0.5629614,0.5629614
15.12,0.55466753,0.55466753
15.13,0.54631907,0.54631907
15.14,0.5379151,0.5379151
15.15,0.5294606,0.5294606
15.16,0.5209499,0.5209499
15.17,0.51238793,0.51238793
15.18,0.50377387,0.50377387
15.19,0.49511278,0.49511278
15.2,0.48639885,0.48639885
15.21,0.4776371,0.4776371
15.22,0.46882844,0.46882844
15.23,0.45997205,0.45997205
15.24,0.45106965,0.45106965
15.25,0.44212216,0.44212216
15.26,0.4331313,0.4331313
15.27,0.42409542,0.42409542
15.28,0.41501886,0.41501886
15.29,0.4058999,0.4058999
15.3,0.3967404,0.3967404
15.31,0.3875412,0.3875412
15.32,0.37830412,0.37830412
15.33,0.36902833,0.36902833
15.34,0.35971564,0.35971564
15.35,0.35036698,0.35036698
15.36,0.34098417,0.34098417
15.37,0.33156547,0.33156547
15.38,0.32211542,0.32211542
15.39,0.31263223,0.31263223
15.4,0.30311874,0.30311874
15.41,0.29357305,0.29357305
15.42,0.2839999,0.2839999
15.43,0.27439737,0.27439737
15.44,0.26476836,0.26476836
15.45,0.255111,0.255111
15.46,0.24543,0.24543
15.47,0.23572353,0.23572353
15.48,0.22599441,0.22599441
15.49,0.21624269,0.21624269
15.5,0.20646748,0.20646748
15.51,0.19667256,0.19667256
15.52,0.18685704,0.18685704
15.53,0.17702658,0.17702658
15.54,0.16717467,0.16717467
15.55,0.15730697,0.15730697
15.56,0.14742449,0.14742449
15.57,0.13752632,0.13752632
15.58,0.12761441,0.12761441
15.59,0.11768972,0.11768972
15.6,0.10775422,0.10775422
15.61,0.097807,0.097807
15.62,0.08784999,0.08784999
15.63,0.0778842,0.0778842
15.64,0.067911565,0.067911565
15.65,0.057931196,0.057931192
15.66,0.047945034,0.04794503
15.67,0.037954073,0.03795407
15.68,0.027959319,0.027959317
15.69,0.017962722,0.01796272
15.7,0.007963374,0.007963372
15.71,-0.0020367687,-0.0020367717
15.72,-0.012036708,-0.01203671
15.73,-0.02203449,-0.022034492
15.74,-0.032031022,-0.032031026
15.75,-0.042025305,-0.042025305
15.76,-0.05201348,-0.05201348
15.77,-0.061997406,-0.06199741
15.78,-0.07197418,-0.07197418
15.79,-0.08194566,-0.08194566
15.8,-0.09190704,-0.09190704
15.81,-0.10186018,-0.10186018
15.82,-0.11180219,-0.11180219
15.83,-0.12173302,-0.12173302
15.84,-0.13165358,-0.13165358
15.85,-0.14156,-0.14156
15.86,-0.15145135,-0.15145135
15.87,-0.16132754,-0.16132754
15.88,-0.17118949,-0.17118949
15.89,-0.18103336,-0.18103336
15.9,-0.1908582,-0.1908582
15.91,-0.20066397,-0.20066397
15.92,-0.21045153,-0.21045153
15.93,-0.22021711,-0.22021711
15.94,-0.22995974,-0.22995974
15.95,-0.2396803,-0.2396803
15.96,-0.2493769,-0.2493769
15.97,-0.25904855,-0.25904855
15.98,-0.2686934,-0.2686934
15.99,-0.27831227,-0.27831227
16,-0.2879033,-0.2879033
16.01,-0.29746556,-0.29746556
16.02,-0.30699807,-0.30699807
16.03,-0.3164999,-0.3164999
16.04,-0.32597005,-0.32597005
16.05,-0.33540583,-0.33540583
16.06,-0.34480983,-0.34480983
16.07,-0.35417938,-0.35417938
16.08,-0.3635135,-0.3635135
16.09,-0.3728113,-0.3728113
16.1,-0.38207176,-0.38207176
16.11,-0.39129406,-0.39129406
16.12,-0.4004772,-0.4004772
16.13,-0.40961856,-0.40961856
16.14,-0.4187207,-0.4187207
16.15,-0.427781,-0.427781
16.16,-0.43679845,-0.43679845
16.17,-0.44577226,-0.44577226
16.18,-0.4547015,-0.4547015
16.19,-0.46358526,-0.46358526
16.2,-0.47242266,-0.47242266
16.21,-0.48121113,-0.48121113
16.22,-0.4899532,-0.4899532
16.23,-0.49864623,-0.49864623
16.24,-0.5072894,-0.5072894
16.25,-0.51588184,-0.51588184
16.26,-0.5244227,-0.5244227
16.27,-0.5329111,-0.5329111
16.28,-0.54134625,-0.54134625
16.29,-0.5497272,-0.5497272
16.3,-0.55805165,-0.55805165
16.31,-0.56632185,-0.56632185
16.32,-0.5745354,-0.5745354
16.33,-0.58269155,-0.58269155
16.34,-0.5907894,-0.5907894
16.35,-0.59882814,-0.59882814
16.36,-0.60680705,-0.60680705
16.37,-0.61472523,-0.61472523
16.38,-0.62258047,-0.62258047
16.39,-0.63037497,-0.63037497
16.4,-0.6381064,-0.6381064
16.41,-0.645774,-0.645774
16.42,-0.65337706,-0.65337706
16.43,-0.6609148,-0.6609148
16.44,-0.6683864,-0.6683864
16.45,-0.67579114,-0.67579114
16.46,-0.6831269,-0.6831269
16.47,-0.69039583,-0.69039583
16.48,-0.69759566,-0.69759566
16.49,-0.70472574,-0.70472574
16.5,-0.7117853,-0.7117853
16.51,-0.7187738,-0.7187738
16.52,-0.7256903,-0.7256903
16.53,-0.7325343,-0.7325343
16.54,-0.739305,-0.739305
16.55,-0.7460005,-0.7460005
16.56,-0.7526227,-0.7526227
16.57,-0.75916964,-0.75916964
16.58,-0.7656406,-0.7656406
16.59,-0.77203506,-0.77203506
16.6,-0.7783523,-0.7783523
16.61,-0.78459173,-0.78459173
16.62,-0.79075265,-0.79075265
16.63,-0.79683334,-0.79683334
16.64,-0.8028355,-0.8028355
