t,input,output
11.65,1,0.9877468
11.66,1,0.987914
11.67,1,0.98809326
11.68,1,0.9882843
11.69,1,0.9884868
11.7,1,0.9887007
11.71,1,0.98892564
11.72,1,0.9891613
11.73,1,0.9894075
11.74,1,0.98966396
11.75,1,0.98993033
11.76,1,0.99020636
11.77,1,0.9904918
11.78,1,0.9907863
11.79,1,0.9910895
11.8,1,0.991401
11.81,1,0.99172056
11.82,1,0.99204785
11.83,1,0.99238247
11.84,1,0.992724
11.85,1,0.99307215
11.86,1,0.99342656
11.87,1,0.9937868
11.88,1,0.9941525
11.89,1,0.99452335
11.9,1,0.99489886
11.91,1,0.9952787
11.92,1,0.99566233
11.93,1,0.99604946
11.94,1,0.9964397
11.95,1,0.99683267
11.96,1,0.9972278
11.97,1,0.9976249
11.98,1,0.9980233
11.99,1,0.99842274
12,1,0.9988228
12.01,1,0.99922305
12.02,1,0.99962324
12.03,1,1.0000228
12.04,1,1.0004212
12.05,1,1.0008181
12.06,1,1.0012133
12.07,1,1.0016062
12.08,1,1.0019965
12.09,1,1.0023837
12.1,1,1.0027676
12.11,1,1.0031476
12.12,1,1.0035233
12.13,1,1.0038947
12.14,1,1.0042611
12.15,1,1.0046222
12.16,1,1.0049776
12.17,1,1.0053269
12.18,1,1.00567
12.19,1,1.0060065
12.2,1,1.0063359
12.21,1,1.0066578
12.22,1,1.0069723
12.23,1,1.0072788
12.24,1,1.0075771
12.25,1,1.0078667
12.26,1,1.0081477
12.27,1,1.0084196
12.28,1,1.0086821
12.29,1,1.0089351
12.3,1,1.0091783
12.31,1,1.0094115
12.32,1,1.0096344
12.33,1,1.0098468
12.34,1,1.0100486
12.35,1,1.0102396
12.36,1,1.0104197
12.37,1,1.0105884
12.38,1,1.010746
12.39,1,1.0108922
12.4,1,1.0110269
12.41,1,1.0111499
12.42,1,1.0112611
12.43,1,1.0113605
12.44,1,1.0114479
12.45,1,1.0115235
12.46,1,1.011587
12.47,1,1.0116385
12.48,1,1.0116779
12.49,1,1.0117053
12.5,1,1.0117204
12.51,1,1.0117236
12.52,1,1.0117149
12.53,1,1.011694
12.54,1,1.0116613
12.55,1,1.0116166
12.56,1,1.0115602
12.57,1,1.011492
12.58,1,1.0114121
12.59,1,1.011321
12.6,1,1.0112183
12.61,1,1.0111043
12.62,1,1.0109792
12.63,1,1.0108432
12.64,1,1.0106964
12.65,1,1.0105389
12.66,1,1.0103712
12.67,1,1.0101932
12.68,1,1.0100052
12.69,1,1.0098073
12.7,1,1.0096
12.71,1,1.0093832
12.72,1,1.0091574
12.73,1,1.0089228
12.74,1,1.0086797
12.75,1,1.0084283
12.76,1,1.0081688
12.77,1,1.0079017
12.78,1,1.007627
12.79,1,1.0073452
12.8,1,1.0070567
12.81,1,1.0067617
12.82,1,1.0064604
12.83,1,1.0061532
12.84,1,1.0058405
12.85,1,1.0055227
12.86,1,1.0052
12.87,1,1.0048727
12.88,1,1.0045413
12.89,1,1.0042061
12.9,1,1.0038673
12.91,1,1.0035254
12.92,1,1.0031807
12.93,1,1.0028336
12.94,1,1.0024846
12.95,1,1.0021338
12.96,1,1.0017818
12.97,1,1.0014288
12.98,1,1.0010753
12.99,1,1.0007215
13,1,1.0003679
13.01,1,1.0000148
13.02,1,0.9996626
13.03,1,0.99931157
13.04,1,0.99896216
13.05,1,0.9986147
13.06,1,0.99826956
13.07,1,0.997927
13.08,1,0.99758756
13.09,1,0.9972514
13.1,1,0.9969188
13.11,1,0.9965903
13.12,1,0.9962661
13.13,1,0.9959465
13.14,1,0.99563193
13.15,1,0.99532264
13.16,1,0.9950189
13.17,1,0.99472106
13.18,1,0.9944294
13.19,1,0.99414414
13.2,1,0.9938656
13.21,1,0.993594
13.22,1,0.99332976
13.23,1,0.993073
13.24,1,0.992824
13.25,1,0.992583
13.26,1,0.99235016
13.27,1,0.9921257
13.28,1,0.9919099
13.29,1,0.99170303
13.3,1,0.99150515
13.31,1,0.99131644
13.32,1,0.9911372
13.33,1,0.99096745
13.34,1,0.9908074
13.35,1,0.9906572
13.36,1,0.9905169
13.37,1,0.9903867
13.38,1,0.99026674
13.39,1,0.99015707
13.4,1,0.99005777
13.41,1,0.98996884
13.42,1,0.9898905
13.43,1,0.9898227
13.44,1,0.9897655
13.45,1,0.989719
13.46,1,0.9896831
13.47,1,0.9896579
13.48,1,0.98964334
13.49,1,0.9896395
13.5,1,0.9896463
13.51,1,0.98966366
13.52,1,0.98969156
13.53,1,0.98972994
13.54,1,0.9897788
13.55,1,0.98983806
13.56,1,0.98990756
13.57,1,0.9899872
13.58,1,0.99007696
13.59,1,0.9901766
13.6,1,0.9902861
13.61,1,0.9904053
13.62,1,0.99053407
13.63,1,0.9906722
13.64,1,0.9908195
13.65,1,0.9909759
13.66,1,0.99114126
13.67,1,0.9913152
13.68,1,0.99149764
13.69,1,0.9916883
13.7,1,0.9918871
13.71,1,0.9920936
13.72,1,0.9923078
13.73,1,0.9925292
13.74,1,0.9927578
13.75,1,0.9929932
13.76,1,0.99323523
13.77,1,0.9934836
13.78,1,0.9937382
13.79,1,0.9939984
13.8,1,0.9942642
13.81,1,0.9945351
13.82,1,0.994811
13.83,1,0.9950914
13.84,1,0.99537617
13.85,1,0.9956651
13.86,1,0.9959577
13.87,1,0.99625367
13.88,1,0.99655277
13.89,1,0.9968546
13.9,1,0.9971588
13.91,1,0.99746525
13.92,1,0.9977736
13.93,1,0.9980834
13.94,1,0.9983944
13.95,1,0.99870616
13.96,1,0.9990185
13.97,1,0.9993311
13.98,1,0.9996436
13.99,1,0.9999556
14,1,1.0002669
14.01,1,1.0005772
14.02,1,1.0008862
14.03,1,1.0011933
14.04,1,1.0014985
14.05,1,1.0018014
14.06,1,1.0021018
14.07,1,1.0023991
14.08,1,1.0026934
14.09,1,1.002984
14.1,1,1.003271
14.11,1,1.0035539
14.12,1,1.0038323
14.13,1,1.004106
14.14,1,1.004375
14.15,1,1.0046387
14.16,1,1.0048971
14.17,1,1.0051497
14.18,1,1.0053965
14.19,1,1.0056372
14.2,1,1.0058714
14.21,1,1.0060991
14.22,1,1.0063198
14.23,1,1.0065335
14.24,1,1.0067401
14.25,1,1.0069392
14.26,1,1.0071306
14.27,1,1.0073142
14.28,1,1.0074899
14.29,1,1.0076574
14.3,1,1.0078167
14.31,1,1.0079676
14.32,1,1.0081098
14.33,1,1.0082434
14.34,1,1.0083683
14.35,1,1.0084841
14.36,1,1.008591
14.37,1,1.0086889
14.38,1,1.0087776
14.39,1,1.008857
14.4,1,1.0089271
14.41,1,1.0089879
14.42,1,1.0090394
14.43,1,1.0090815
14.44,1,1.0091141
14.45,1,1.0091374
14.46,1,1.0091512
14.47,1,1.0091556
14.48,1,1.0091505
14.49,1,1.009136
14.5,1,1.0091122
14.51,1,1.0090793
14.52,1,1.009037
14.53,1,1.0089856
14.54,1,1.0089251
14.55,1,1.0088556
14.56,1,1.0087773
14.57,1,1.0086899
14.58,1,1.0085939
14.59,1,1.0084894
14.6,1,1.0083765
14.61,1,1.0082552
14.62,1,1.0081258
14.63,1,1.0079883
14.64,1,1.007843
14.65,1,1.0076901
14.66,1,1.0075295
14.67,1,1.0073618
14.68,1,1.0071869
14.69,1,1.0070051
14.7,1,1.0068166
14.71,1,1.0066214
14.72,1,1.00642
14.73,1,1.0062126
14.74,1,1.0059993
14.75,1,1.0057803
14.76,1,1.005556
14.77,1,1.0053265
14.78,1,1.0050923
14.79,1,1.0048532
14.8,1,1.00461
14.81,1,1.0043625
14.82,1,1.004111
14.83,1,1.0038561
14.84,1,1.0035979
14.85,1,1.0033365
14.86,1,1.0030726
14.87,1,1.0028061
14.88,1,1.0025373
14.89,1,1.0022666
14.9,1,1.0019944
14.91,1,1.0017208
14.92,1,1.001446
14.93,1,1.0011705
14.94,1,1.0008944
14.95,1,1.0006182
14.96,1,1.000342
14.97,1,1.0000663
14.98,1,0.9997911
14.99,1,0.9995168
15,1,0.9992437
15.01,1,0.998972
15.02,1,0.9987021
15.03,1,0.9984342
15.04,1,0.9981686
15.05,1,0.99790555
15.06,1,0.9976453
15.07,1,0.9973881
15.08,1,0.9971343
15.09,1,0.99688405
15.1,1,0.9966376
15.11,1,0.9963952
15.12,1,0.99615705
15.13,1,0.99592346
15.14,1,0.99569464
15.15,1,0.9954708
15.16,1,0.9952522
15.17,1,0.99503905
15.18,1,0.9948315
15.19,1,0.9946298
15.2,1,0.9944341
15.21,1,0.99424464
15.22,1,0.99406147
15.23,1,0.99388486
15.24,1,0.9937149
15.25,1,0.99355197
15.26,1,0.99339604
15.27,1,0.9932472
15.28,1,0.99310577
15.29,1,0.99297166
15.3,1,0.9928452
15.31,1,0.9927263
15.32,1,0.9926153
15.33,1,0.99251205
15.34,1,0.9924168
15.35,1,0.99232954
15.36,1,0.9922504
15.37,1,0.99217933
15.38,1,0.99211645
15.39,1,0.99206185
15.4,1,0.99201554
15.41,1,0.9919776
15.42,1,0.9919478
15.43,1,0.9919265
15.44,1,0.99191344
15.45,1,0.9919088
15.46,1,0.9919124
15.47,1,0.9919244
15.48,1,0.99194455
15.49,1,0.9919729
15.5,1,0.9920095
15.51,1,0.9920541
15.52,1,0.99210674
15.53,1,0.9921674
15.54,1,0.9922359
15.55,1,0.99231225
15.56,1,0.9923963
15.57,1,0.9924879
15.58,1,0.99258703
15.59,1,0.99269354
15.6,1,0.99280715
15.61,1,0.9929279
15.62,1,0.99305564
15.63,1,0.99319017
15.64,1,0.9933313
15.65,1,0.99347895
15.66,1,0.9936329
15.67,1,0.9937931
15.68,1,0.9939591
15.69,1,0.99413097
15.7,1,0.9943085
15.71,1,0.99449134
15.72,1,0.99467933
15.73,1,0.9948723
15.74,1,0.9950701
15.75,1,0.9952724
15.76,1,0.99547905
15.77,1,0.9956898
15.78,1,0.99590445
15.79,1,0.9961227
15.8,1,0.9963445
15.81,1,0.99656945
15.82,1,0.9967974
15.83,1,0.99702805
15.84,1,0.99726117
15.85,1,0.99749655
15.86,1,0.9977339
15.87,1,0.9979729
15.88,1,0.99821347
15.89,1,0.9984553
15.9,1,0.99869794
15.91,1,0.9989414
15.92,1,0.9991854
15.93,1,0.9994295
15.94,1,0.9996736
15.95,1,0.99991745
15.96,1,1.0001607
15.97,1,1.0004033
15.98,1,1.0006447
15.99,1,1.0008849
16,1,1.0011237
16.01,1,1.0013605
16.02,1,1.0015955
16.03,1,1.0018283
16.04,1,1.0020586
16.05,1,1.0022862
16.06,1,1.0025108
16.07,1,1.0027324
16.08,1,1.0029505
16.09,1,1.0031651
16.1,1,1.003376
16.11,1,1.0035828
16.12,1,1.0037854
16.13,1,1.0039836
16.14,1,1.0041773
16.15,1,1.0043662
16.16,1,1.00455
16.17,1,1.0047288
16.18,1,1.0049022
16.19,1,1.0050702
16.2,1,1.0052325
16.21,1,1.0053891
16.22,1,1.0055398
16.23,1,1.0056844
16.24,1,1.0058228
16.25,1,1.005955
16.26,1,1.0060806
16.27,1,1.0061997
16.28,1,1.0063123
16.29,1,1.006418
16.3,1,1.0065168
16.31,1,1.0066087
16.32,1,1.0066936
16.33,1,1.0067714
16.34,1,1.0068421
16.35,1,1.0069057
16.36,1,1.0069618
16.37,1,1.0070108
16.38,1,1.0070524
16.39,1,1.0070868
16.4,1,1.0071137
16.41,1,1.0071332
16.42,1,1.0071455
16.43,1,1.0071504
16.44,1,1.0071479
16.45,1,1.007138
16.46,1,1.0071208
16.47,1,1.0070965
16.48,1,1.0070648
16.49,1,1.0070261
16.5,1,1.0069802
16.51,1,1.0069273
16.52,1,1.0068674
16.53,1,1.0068007
16.54,1,1.006727
16.55,1,1.0066468
16.56,1,1.0065598
16.57,1,1.0064664
16.58,1,1.0063665
16.59,1,1.0062604
16.6,1,1.0061481
16.61,1,1.0060297
16.62,1,1.0059055
16.63,1,1.0057756
16.64,1,1.00564
16.65,1,1.0054991
16.66,1,1.0053529
16.67,1,1.0052015
16.68,1,1.005045
16.69,1,1.004884
16.7,1,1.0047183
16.71,1,1.0045482
16.72,1,1.0043738
16.73,1,1.0041953
16.74,1,1.0040131
16.75,1,1.003827
16.76,1,1.0036377
16.77,1,1.0034449
16.78,1,1.0032493
16.79,1,1.0030507
16.8,1,1.0028495
16.81,1,1.0026459
16.82,1,1.0024401
16.83,1,1.0022323
16.84,1,1.0020227
16.85,1,1.0018117
16.86,1,1.0015993
16.87,1,1.0013857
16.88,1,1.0011714
16.89,1,1.0009563
16.9,1,1.0007409
16.91,1,1.0005251
16.92,1,1.0003093
16.93,1,1.0000938
16.94,1,0.9998788
16.95,1,0.9996645
16.96,1,0.999451
16.97,1,0.99923855
16.98,1,0.99902743
16.99,1,0.99881786
17,1,0.9986101
17.01,1,0.9984042
17.02,1,0.9982004
17.03,1,0.9979991
17.04,1,0.9978003
17.05,1,0.99760425
17.06,1,0.99741113
17.07,1,0.9972212
17.08,1,0.99703455
17.09,1,0.99685144
17.1,1,0.99667203
17.11,1,0.9964965
17.12,1,0.99632496
17.13,1,0.9961576
17.14,1,0.9959946
17.15,1,0.9958362
17.16,1,0.99568236
17.17,1,0.99553347
17.18,1,0.99538946
17.19,1,0.9952506
17.2,1,0.9951169
17.21,1,0.99498856
17.22,1,0.9948658
17.23,1,0.9947485
17.24,1,0.9946369
17.25,1,0.9945311
17.26,1,0.99443114
17.27,1,0.99433714
17.28,1,0.9942493
17.29,1,0.99416745
17.3,1,0.9940918
17.31,1,0.99402237
17.32,1,0.9939593
17.33,1,0.99390256
17.34,1,0.99385226
17.35,1,0.9938084
17.36,1,0.993771
17.37,1,0.99374
17.38,1,0.9937155
17.39,1,0.9936976
17.4,1,0.99368626
17.41,1,0.9936813
17.42,1,0.99368286
17.43,1,0.9936909
17.44,1,0.9937054
17.45,1,0.9937264
17.46,1,0.9937537
17.47,1,0.9937873
17.48,1,0.9938273
17.49,1,0.9938734
17.5,1,0.99392575
17.51,1,0.9939841
17.52,1,0.9940486
17.53,1,0.9941189
17.54,1,0.9941952
17.55,1,0.99427724
17.56,1,0.9943649
17.57,1,0.9944582
17.58,1,0.9945569
17.59,1,0.994661
17.6,1,0.9947702
17.61,1,0.99488455
17.62,1,0.9950038
17.63,1,0.995128
17.64,1,0.99525684
17.65,1,0.99539024
17.66,1,0.995528
17.67,1,0.99567
17.68,1,0.99581605
17.69,1,0.99596614
17.7,1,0.9961198
17.71,1,0.9962771
17.72,1,0.9964379
17.73,1,0.9966019
17.74,1,0.996769
17.75,1,0.996939
17.76,1,0.9971116
17.77,1,0.99728686
17.78,1,0.99746436
17.79,1,0.99764407
17.8,1,0.99782574
17.81,1,0.9980092
17.82,1,0.9981943
17.83,1,0.99838066
17.84,1,0.9985683
17.85,1,0.9987569
17.86,1,0.99894637
17.87,1,0.99913627
17.88,1,0.99932665
17.89,1,0.9995173
17.9,1,0.999708
17.91,1,0.99989843
17.92,1,1.0000886
17.93,1,1.0002781
17.94,1,1.0004668
17.95,1,1.0006547
17.96,1,1.0008414
17.97,1,1.0010266
17.98,1,1.0012103
17.99,1,1.0013924
18,1,1.0015726
18.01,1,1.0017508
18.02,1,1.0019267
18.03,1,1.0021002
18.04,1,1.002271
18.05,1,1.0024393
18.06,1,1.0026044
18.07,1,1.0027665
18.08,1,1.0029254
18.09,1,1.0030808
18.1,1,1.0032328
18.11,1,1.003381
18.12,1,1.0035255
18.13,1,1.0036659
18.14,1,1.0038022
18.15,1,1.0039341
18.16,1,1.0040618
18.17,1,1.004185
18.18,1,1.0043036
18.19,1,1.0044175
18.2,1,1.0045266
18.21,1,1.0046308
18.22,1,1.0047299
18.23,1,1.0048238
18.24,1,1.0049127
18.25,1,1.0049963
18.26,1,1.0050746
18.27,1,1.0051473
18.28,1,1.0052147
18.29,1,1.0052766
18.3,1,1.0053328
18.31,1,1.0053835
18.32,1,1.0054284
18.33,1,1.0054679
18.34,1,1.0055015
18.35,1,1.0055295
18.36,1,1.0055516
18.37,1,1.005568
18.38,1,1.0055788
18.39,1,1.0055836
18.4,1,1.0055828
18.41,1,1.0055763
18.42,1,1.005564
18.43,1,1.005546
18.44,1,1.0055224
18.45,1,1.0054932
18.46,1,1.0054585
18.47,1,1.0054182
18.48,1,1.0053725
18.49,1,1.0053214
18.5,1,1.005265
18.51,1,1.0052032
18.52,1,1.0051364
18.53,1,1.0050644
18.54,1,1.0049875
18.55,1,1.0049056
18.56,1,1.0048188
18.57,1,1.0047274
18.58,1,1.0046313
18.59,1,1.0045308
18.6,1,1.0044258
18.61,1,1.0043166
18.62,1,1.0042031
18.63,1,1.0040857
18.64,1,1.0039643
18.65,1,1.0038393
18.66,1,1.0037105
18.67,1,1.0035783
18.68,1,1.0034428
18.69,1,1.003304
18.7,1,1.0031623
18.71,1,1.0030177
18.72,1,1.0028702
18.73,1,1.0027204
18.74,1,1.002568
18.75,1,1.0024133
18.76,1,1.0022565
18.77,1,1.0020978
18.78,1,1.0019375
18.79,1,1.0017755
18.8,1,1.0016122
18.81,1,1.0014476
18.82,1,1.0012819
18.83,1,1.0011153
18.84,1,1.000948
18.85,1,1.0007801
18.86,1,1.0006119
18.87,1,1.0004435
18.88,1,1.000275
18.89,1,1.0001067
18.9,1,0.9999386
18.91,1,0.99977106
18.92,1,0.99960417
18.93,1,0.99943817
18.94,1,0.9992731
18.95,1,0.9991092
18.96,1,0.9989466
18.97,1,0.99878556
18.98,1,0.9986261
18.99,1,0.9984685
19,1,0.9983129
19.01,1,0.9981594
19.02,1,0.9980082
19.03,1,0.99785936
19.04,1,0.9977132
19.05,1,0.9975697
19.06,1,0.99742895
19.07,1,0.9972912
19.08,1,0.9971566
19.09,1,0.9970254
19.1,1,0.9968974
19.11,1,0.996773
19.12,1,0.9966521
19.13,1,0.996535
19.14,1,0.99642175
19.15,1,0.9963125
19.16,1,0.9962073
19.17,1,0.9961063
19.18,1,0.99600947
19.19,1,0.995917
19.2,1,0.995829
19.21,1,0.9957455
19.22,1,0.99566656
19.23,1,0.99559224
19.24,1,0.9955226
19.25,1,0.9954577
19.26,1,0.99539775
19.27,1,0.99534255
19.28,1,0.9952923
19.29,1,0.995247
19.3,1,0.9952067
19.31,1,0.9951714
19.32,1,0.9951412
19.33,1,0.99511606
19.34,1,0.9950959
19.35,1,0.9950809
19.36,1,0.995071
19.37,1,0.9950661
19.38,1,0.99506634
19.39,1,0.9950716
19.4,1,0.9950819
19.41,1,0.9950972
19.42,1,0.99511755
19.43,1,0.9951429
19.44,1,0.9951731
19.45,1,0.99520814
19.46,1,0.9952481
19.47,1,0.9952928
19.48,1,0.9953422
19.49,1,0.99539626
19.5,1,0.99545485
19.51,1,0.995518
19.52,1,0.9955857
19.53,1,0.9956576
19.54,1,0.9957338
19.55,1,0.9958142
19.56,1,0.99589866
19.57,1,0.9959872
19.58,1,0.9960795
19.59,1,0.99617565
19.6,1,0.9962755
19.61,1,0.99637896
19.62,1,0.9964858
19.63,1,0.996596
19.64,1,0.99670947
19.65,1,0.996826
19.66,1,0.99694556
19.67,1,0.9970678
19.68,1,0.99719286
19.69,1,0.99732035
19.7,1,0.99745035
19.71,1,0.9975826
19.72,1,0.9977171
19.73,1,0.99785364
19.74,1,0.9979919
19.75,1,0.998132
19.76,1,0.99827355
19.77,1,0.9984166
19.78,1,0.9985609
19.79,1,0.9987062
19.8,1,0.9988525
19.81,1,0.99899954
19.82,1,0.99914736
19.83,1,0.9992956
19.84,1,0.9994442
19.85,1,0.999593
19.86,1,0.99974203
19.87,1,0.99989074
19.88,1,1.0000392
19.89,1,1.0001874
19.9,1,1.000335
19.91,1,1.0004818
19.92,1,1.0006278
19.93,1,1.0007727
19.94,1,1.0009165
19.95,1,1.0010589
19.96,1,1.0012
19.97,1,1.0013396
19.98,1,1.0014772
19.99,1,1.0016131
20,1,1.001747
20.01,1,1.0018789
20.02,1,1.0020083
20.03,1,1.0021354
20.04,1,1.0022602
20.05,1,1.0023822
20.06,1,1.0025014
20.07,1,1.0026177
20.08,1,1.002731
20.09,1,1.0028414
20.1,1,1.0029483
20.11,1,1.0030521
20.12,1,1.0031526
20.13,1,1.0032494
20.14,1,1.0033427
20.15,1,1.0034324
20.16,1,1.0035185
20.17,1,1.0036006
20.18,1,1.0036787
20.19,1,1.0037528
20.2,1,1.003823
20.21,1,1.0038891
20.22,1,1.0039511
20.23,1,1.0040089
20.24,1,1.0040623
20.25,1,1.0041115
20.26,1,1.0041565
20.27,1,1.0041969
20.28,1,1.004233
20.29,1,1.0042645
20.3,1,1.0042917
20.31,1,1.0043144
20.32,1,1.0043327
20.33,1,1.0043464
20.34,1,1.0043557
20.35,1,1.0043603
20.36,1,1.0043604
20.37,1,1.0043563
20.38,1,1.0043477
20.39,1,1.0043344
20.4,1,1.0043169
20.41,1,1.0042951
20.42,1,1.0042688
20.43,1,1.0042382
20.44,1,1.0042034
20.45,1,1.0041643
20.46,1,1.0041211
20.47,1,1.0040737
20.48,1,1.0040224
20.49,1,1.0039669
20.5,1,1.0039076
20.51,1,1.0038445
20.52,1,1.0037775
20.53,1,1.0037068
20.54,1,1.0036325
20.55,1,1.0035547
20.56,1,1.0034734
20.57,1,1.0033888
20.58,1,1.0033008
20.59,1,1.0032097
20.6,1,1.0031155
20.61,1,1.0030184
20.62,1,1.0029185
20.63,1,1.0028158
20.64,1,1.0027106
20.65,1,1.0026027
20.66,1,1.0024924
20.67,1,1.0023798
20.68,1,1.0022651
20.69,1,1.0021484
20.7,1,1.0020297
20.71,1,1.0019091
20.72,1,1.0017871
20.73,1,1.0016634
20.74,1,1.0015384
20.75,1,1.0014122
20.76,1,1.0012848
20.77,1,1.0011564
20.78,1,1.0010271
20.79,1,1.0008972
20.8,1,1.0007666
20.81,1,1.0006356
20.82,1,1.0005043
20.83,1,1.0003728
20.84,1,1.0002412
20.85,1,1.0001096
20.86,1,0.9999783
20.87,1,0.99984735
20.88,1,0.9997169
20.89,1,0.99958706
20.9,1,0.99945796
20.91,1,0.9993298
20.92,1,0.9992026
20.93,1,0.99907655
20.94,1,0.99895173
20.95,1,0.9988284
20.96,1,0.9987066
20.97,1,0.99858636
20.98,1,0.99846786
20.99,1,0.99835116
21,1,0.99823654
21.01,1,0.998124
21.02,1,0.9980137
21.03,1,0.9979057
21.04,1,0.99780005
21.05,1,0.99769694
21.06,1,0.99759644
21.07,1,0.9974987
21.08,1,0.9974037
21.09,1,0.99731165
21.1,1,0.9972226
21.11,1,0.9971366
21.12,1,0.9970538
21.13,1,0.99697423
21.14,1,0.99689794
21.15,1,0.996825
21.16,1,0.9967555
21.17,1,0.99668944
21.18,1,0.9966271
21.19,1,0.9965683
21.2,1,0.9965132
21.21,1,0.99646175
21.22,1,0.99641407
21.23,1,0.99637026
21.24,1,0.99633026
21.25,1,0.99629414
21.26,1,0.99626195
21.27,1,0.9962336
21.28,1,0.9962092
21.29,1,0.99618876
21.3,1,0.99617225
21.31,1,0.9961597
21.32,1,0.99615115
21.33,1,0.99614656
21.34,1,0.9961459
21.35,1,0.99614924
21.36,1,0.9961565
21.37,1,0.9961677
21.38,1,0.99618286
21.39,1,0.9962018
21.4,1,0.99622464
21.41,1,0.9962513
21.42,1,0.9962817
21.43,1,0.99631584
21.44,1,0.9963537
21.45,1,0.9963952
21.46,1,0.9964402
21.47,1,0.99648887
21.48,1,0.9965409
21.49,1,0.9965964
21.5,1,0.9966552
21.51,1,0.99671745
21.52,1,0.99678284
21.53,1,0.99685127
21.54,1,0.99692285
21.55,1,0.9969974
21.56,1,0.9970749
21.57,1,0.99715513
21.58,1,0.9972381
21.59,1,0.99732363
21.6,1,0.99741167
21.61,1,0.99750227
21.62,1,0.9975952
21.63,1,0.9976903
21.64,1,0.9977876
21.65,1,0.99788684
21.66,1,0.9979879
21.67,1,0.9980909
21.68,1,0.99819565
21.69,1,0.9983019
21.7,1,0.9984097
21.71,1,0.9985187
21.72,1,0.9986291
21.73,1,0.99874055
21.74,1,0.9988531
21.75,1,0.99896646
21.76,1,0.9990806
21.77,1,0.99919546
21.78,1,0.9993108
21.79,1,0.99942654
21.8,1,0.9995427
21.81,1,0.99965894
21.82,1,0.9997753
21.83,1,0.9998916
21.84,1,1.0000076
21.85,1,1.0001234
21.86,1,1.0002387
21.87,1,1.0003535
21.88,1,1.0004677
21.89,1,1.000581
21.9,1,1.0006936
21.91,1,1.000805
21.92,1,1.0009154
21.93,1,1.0010246
21.94,1,1.0011324
21.95,1,1.0012388
21.96,1,1.0013437
21.97,1,1.001447
21.98,1,1.0015484
21.99,1,1.0016481
22,1,1.0017457
22.01,1,1.0018414
22.02,1,1.001935
22.03,1,1.0020263
22.04,1,1.0021154
22.05,1,1.0022019
22.06,1,1.0022861
22.07,1,1.0023676
22.08,1,1.0024465
22.09,1,1.0025228
22.1,1,1.0025963
22.11,1,1.0026668
22.12,1,1.0027345
22.13,1,1.0027993
22.14,1,1.002861
22.15,1,1.0029197
22.16,1,1.0029751
22.17,1,1.0030274
22.18,1,1.0030764
22.19,1,1.0031222
22.2,1,1.0031646
22.21,1,1.0032036
22.22,1,1.0032394
22.23,1,1.0032717
22.24,1,1.0033004
22.25,1,1.0033259
22.26,1,1.0033478
22.27,1,1.0033661
22.28,1,1.0033811
22.29,1,1.0033927
22.3,1,1.0034004
22.31,1,1.0034049
22.32,1,1.0034058
22.33,1,1.0034032
22.34,1,1.003397
22.35,1,1.0033876
22.36,1,1.0033746
22.37,1,1.003358
22.38,1,1.0033382
22.39,1,1.0033151
22.4,1,1.0032885
22.41,1,1.0032586
22.42,1,1.0032254
22.43,1,1.0031891
22.44,1,1.0031496
22.45,1,1.003107
22.46,1,1.0030612
22.47,1,1.0030124
22.48,1,1.0029607
22.49,1,1.0029061
22.5,1,1.0028485
22.51,1,1.0027883
22.52,1,1.0027254
22.53,1,1.0026597
22.54,1,1.0025915
22.55,1,1.0025209
22.56,1,1.0024478
22.57,1,1.0023725
22.58,1,1.0022948
22.59,1,1.002215
22.6,1,1.0021333
22.61,1,1.0020493
22.62,1,1.0019636
22.63,1,1.0018761
22.64,1,1.0017868
22.65,1,1.001696
22.66,1,1.0016036
22.67,1,1.0015099
22.68,1,1.0014148
22.69,1,1.0013186
22.7,1,1.0012212
22.71,1,1.0011227
22.72,1,1.0010234
22.73,1,1.0009233
22.74,1,1.0008225
22.75,1,1.0007211
22.76,1,1.0006193
22.77,1,1.000517
22.78,1,1.0004145
22.79,1,1.0003119
22.8,1,1.0002091
22.81,1,1.0001063
22.82,1,1.0000038
22.83,1,0.99990153
22.84,1,0.99979955
22.85,1,0.999698
22.86,1,0.99959713
22.87,1,0.9994969
22.88,1,0.9993974
22.89,1,0.99929875
22.9,1,0.9992011
22.91,1,0.99910456
22.92,1,0.99900913
22.93,1,0.99891496
22.94,1,0.9988221
22.95,1,0.9987307
22.96,1,0.99864084
22.97,1,0.9985526
22.98,1,0.9984661
22.99,1,0.9983814
23,1,0.9982985
23.01,1,0.9982176
23.02,1,0.99813867
23.03,1,0.9980619
23.04,1,0.99798733
23.05,1,0.99791497
23.06,1,0.99784505
23.07,1,0.9977774
23.08,1,0.99771225
23.09,1,0.99764955
23.1,1,0.99758947
23.11,1,0.99753195
23.12,1,0.9974772
23.13,1,0.9974251
23.14,1,0.9973758
23.15,1,0.99732935
23.16,1,0.9972857
23.17,1,0.997245
23.18,1,0.9972072
23.19,1,0.9971724
23.2,1,0.9971406
23.21,1,0.9971118
23.22,1,0.997086
23.23,1,0.9970632
23.24,1,0.9970435
23.25,1,0.9970269
23.26,1,0.99701345
23.27,1,0.99700296
23.28,1,0.9969956
23.29,1,0.9969914
23.3,1,0.99699026
23.31,1,0.9969923
23.32,1,0.9969973
23.33,1,0.9970054
23.34,1,0.99701655
23.35,1,0.99703074
23.36,1,0.99704796
23.37,1,0.99706817
23.38,1,0.99709135
23.39,1,0.99711746
23.4,1,0.9971464
